序號,班級,學號,姓名,GitHub,作業一,作業二,作業三,作業四,作業五,作業六,作業七,作業八,作業九,作業十
1,電資AI,112C52354,敨惖睇,uux6aLlgVq,6,8,2,7,1,0,0,3,4,6
2,電資資安,112C53530,浃璵篺,5ZytTl7EKp,6,6,1,0,2,2,3,4,3,3
3,電資資安,111C53608,贼皍禚,KMzI1PIDWo,4,7,0,5,0,0,3,5,1,2
4,資工所,111598140,诔舆眵,9OqWqWpPAs,7,2,6,8,9,5,8,8,8,8
5,電資AI,111C52893,仝鋞藒,8mTD57Qr7s,4,1,8,1,1,3,3,3,0,9
6,電資AI,111C52293,闶玝樺,1MEwiMuqbG,2,6,4,3,6,8,0,3,6,9
7,電資AI,111C52887,鋃绡鞥,3G9EEv065z,1,4,8,9,1,4,6,0,0,6
8,電資AI,111C52335,貴垞廴,CF6veavoKs,4,0,8,6,1,5,4,1,9,8
9,電資AI,111C52274,崤窓鰣,kxODxAuDjG,4,4,2,1,0,6,5,9,8,6
10,資工所,112598574,駆蹍櫛,64XmC9zKI7,0,9,7,6,7,0,8,3,6,8
11,電資資安,111C53929,漙墮趆,vSIGo96KV4,1,5,2,5,6,7,6,8,0,4
12,電資資安,111C53123,癋襑荈,drnT1Y9miM,1,3,9,8,2,8,6,5,0,3
13,電資資安,111C53437,龐碨韯,dDenjez3OV,0,3,3,0,0,5,9,5,0,1
14,電資AI,111C52157,貅殆蹯,sffr4Fszg7,5,4,7,7,7,0,8,1,4,0
15,資工系,111590185,騆题晗,34fA9uZBSi,8,8,7,5,4,0,7,3,0,7
16,創新AI,112C7174,螫霎鵱,eqqoHA9iyx,3,9,8,0,3,8,6,4,2,8
17,電資AI,112C52444,斑拁筳,MnzwiVOqmR,7,5,8,2,3,2,4,5,1,7
18,創新AI,111C7144,厛畤紏,mnHoiTjcTG,7,2,6,6,5,6,7,9,4,1
19,資工所,111598538,圆剈齥,XVTXFD3CnX,6,7,9,6,2,9,4,7,8,1
20,資工系,111590688,比嚾龲,Eo4o3ZvbG5,3,3,6,4,7,4,3,5,0,1
21,資工系,112590867,偌觭聇,Up33frsrme,9,4,9,3,7,3,7,2,3,0
22,電資資安,111C53530,峲笭蒱,c7AttRUXOL,5,6,2,9,3,6,2,2,1,7
23,資工所,11259814,婨爭谄,2LUxnpwoqU,2,2,3,5,1,8,8,3,5,5
24,資工系,112590581,扗睆懴,PxJXThya9F,9,8,1,4,0,8,9,3,2,1
25,資工系,111590614,靯慜燢,DmlLYeYrJO,2,9,0,0,2,8,5,5,1,3
26,資工系,111590298,媆舣瀻,gx3xmtMFE9,7,3,0,3,6,5,6,4,7,9
27,資工所,112598277,嵀牶衫,NqcdvgpBaq,4,1,9,1,7,9,4,9,8,5
28,電資AI,111C5245,衣菆懡,QvGGEVLDok,0,3,8,9,4,3,6,5,6,5
29,電資AI,112C52452,嵀伤峘,qHdxJWgEOW,4,8,3,5,1,2,8,1,9,0
30,資工系,112590973,利鑅詁,S0tEFaQE3N,6,3,6,4,9,0,8,8,0,9
31,電資資安,111C53844,浦訌韢,As8ZWMeX1v,8,5,5,7,1,0,3,4,6,5
32,電資資安,112C53981,浠嘢觱,lXzfLKU1Dq,2,7,1,3,2,9,4,8,8,7
33,創新AI,111C7194,啺噂熕,B0pZlb1DsU,6,5,4,5,4,2,2,3,7,5
34,電資AI,112C52901,槫龏叁,52xKNejKqm,2,9,1,5,3,6,9,2,0,5
35,資工系,11259084,澁蓋楃,ZEDjoXfu9P,2,7,0,5,7,4,9,0,5,3
36,創新AI,111C7125,醵汒圅,VDKdc2SWkc,4,4,3,1,0,0,9,9,6,1
37,電資AI,112C52149,塤輞狹,Ldlw4zUXrr,7,1,1,7,9,8,9,2,9,4
38,電資AI,111C52131,騗含鲈,U9gBcpTjo0,0,7,1,5,4,0,5,7,0,2
39,電資AI,111C52435,鶕絣棺,0uCjt4yZuA,4,9,2,8,1,3,7,1,7,6
40,創新AI,111C712,记瑘揳,KmiWU2Jes0,6,9,4,5,1,5,9,8,4,0
41,電資資安,111C53225,槾抒氏,SOYvvYnxoH,1,7,3,9,9,4,2,4,1,0
42,資工系,111590481,偷老攙,7iTv1vgZ1K,4,2,0,3,8,2,6,1,6,1
43,資工所,111598909,谡鑻簒,mZ3tTiPsSA,1,2,1,0,0,1,2,7,4,1
44,電資資安,111C53663,魼蓙峀,Th7ks4ghsg,6,0,1,0,0,0,4,2,8,3
45,電資AI,111C52235,贔郱歖,hB907CAtWH,8,0,5,8,4,9,4,8,9,2
46,資工系,111590778,嫸卖夸,clgA7F8VWe,4,4,7,7,6,9,4,1,9,3
47,資工所,112598323,炫猡刣,JdDOkwbQxW,6,4,6,3,9,2,5,2,8,9
48,資工系,111590807,覠陼艁,oH1BYH9AKZ,5,2,6,5,9,5,3,8,0,5
49,資工所,112598652,朤涜俥,eE43oj6P7R,0,3,3,6,8,4,3,9,0,3
50,創新AI,111C71123,鸝绷际,BXhjfJyFBo,6,2,3,4,4,2,3,0,2,2
51,電資AI,111C52903,悏葝圠,5XMsKLa7QZ,5,4,8,0,5,0,9,5,1,1
52,資工系,111590551,潡锑嫒,NhrypKcDuX,7,0,4,2,4,3,4,6,2,8
53,電資資安,111C53760,戋僶忲,qiJaymXbbr,0,4,2,4,6,6,4,3,0,9
54,電資AI,111C52668,巒龚蓀,889SM6Gxyy,3,8,2,5,9,5,5,2,3,5
55,資工所,11259824,嶾魮顣,PX8wdDnlTG,3,5,2,8,6,5,4,5,9,3
56,資工系,111590470,鉙方钃,5sQM8Z3if7,5,0,3,2,9,6,8,3,0,5
57,創新AI,111C71878,劳顁襇,FjDzZjcv5u,7,7,9,1,8,2,9,8,7,3
58,電資AI,111C52157,鷜葧圧,f0HaCoyFa8,6,2,7,9,6,7,5,3,0,2
59,資工系,111590867,君赅邺,JV3KmCRJJW,5,7,6,1,9,6,3,8,1,2
60,電資資安,111C53316,払浣绐,P0LLIoZtrs,4,6,9,5,4,8,5,2,3,2
61,資工系,111590415,襚臠匟,HGazQoFHeU,6,3,3,8,7,5,6,5,1,5
62,創新AI,111C71268,鳀褙貭,IfHJP2AsZe,2,6,7,0,5,0,5,8,1,0
63,電資AI,112C52961,爖倽弞,WV0Rn73pQA,1,8,4,5,9,7,7,1,3,8
64,電資AI,112C52837,礍柺痭,ASKRLpIK65,5,3,7,9,6,2,8,6,3,1
65,電資資安,112C53164,酏兪饢,rihciHTR3X,0,5,4,5,5,2,5,7,4,0
66,資工系,112590146,讙砒鮺,00Go5mvG6p,9,8,1,4,3,8,5,1,9,0
67,資工所,111598605,擻茻簴,ARanQ4iXKs,9,8,5,1,7,7,0,1,2,8
68,創新AI,112C71220,啹吠鉞,swmykOMynU,0,0,2,1,6,4,3,4,5,4
69,電資AI,112C52187,蕷崠缔,mRydTISsHJ,4,4,6,1,7,1,2,2,3,8
70,電資AI,111C52992,侥喒淭,aB9JmwZ1w2,0,1,9,5,4,3,1,8,7,6
71,資工系,111590976,玃抪呢,QpVd4UnXPl,6,0,4,9,9,9,7,7,4,7
72,創新AI,112C7158,畯軦嫾,v6Rp7kZ5aG,2,1,2,2,0,1,2,3,2,6
73,電資AI,111C5264,凖濒耞,5sYXdyVaIA,6,5,3,0,5,6,7,3,2,4
74,資工所,112598664,冽荳鸆,LgzowjqcAl,7,2,4,4,8,6,2,1,5,7
75,資工系,111590570,嵳暼鼊,fbaLPGgMwn,1,5,5,6,3,7,1,5,2,9
76,電資AI,112C52161,荅婘冬,axajJyq7X6,7,8,9,1,0,7,1,5,0,9
77,電資資安,112C53605,嘀闻鿼,ayKe63DucG,0,0,3,4,7,7,6,1,3,3
78,電資AI,111C52102,溪閹煺,0Y9BmUyMZ5,8,6,6,8,7,3,5,4,1,5
79,電資資安,111C53187,韷驥驅,tuwvJMyLqb,2,4,0,6,7,1,6,6,5,6
80,電資資安,112C53893,硏圔韹,1eiYS7q5nm,1,1,2,3,4,3,7,9,8,7
81,資工系,111590551,后冡腙,UjSPZU0qKQ,7,5,9,8,0,8,0,6,0,1
82,資工所,11159840,巢潢裗,3IEPKsx2u5,2,1,3,2,7,7,7,4,0,0
83,創新AI,111C7121,綫澺髀,LIG4V7QN9d,9,1,3,4,4,4,1,5,8,2
84,資工系,112590329,妹镟珑,vhVVdoc8oX,9,3,7,0,4,9,1,1,9,6
85,電資資安,112C53245,蠬瑚呂,cgOQNvQIKw,8,3,3,4,0,6,4,5,3,0
86,電資AI,112C52991,俰瘧絚,ck30XDEQO5,4,9,1,2,5,7,6,4,0,6
87,資工系,111590335,鉊羍靵,0Alk4t2iZm,1,4,5,0,6,3,5,1,7,1
88,資工系,111590655,眶雒狒,8RFwYveds1,8,1,4,4,4,5,0,7,4,5
89,資工系,112590584,軨椊繧,YTM3JeY4ZY,9,9,4,2,3,2,6,8,7,7
90,資工所,112598164,琂潃饧,dyjSE7OAE1,7,3,9,5,2,8,0,6,0,3
91,電資資安,111C53565,籸鲩悈,2unlUXIzAb,3,6,0,3,7,0,3,1,6,1
92,創新AI,111C71375,薹蚢翴,1s72exx5pS,4,3,7,3,1,3,9,2,1,0
93,資工所,111598128,釉奯沔,mJTyfMU52F,0,1,6,3,3,4,6,9,5,5
94,電資資安,111C53458,燱诞稈,US3W5Quvcs,1,1,8,5,5,5,3,4,5,7
95,資工系,111590703,牊齀纲,d3Rk19peEC,4,4,3,6,9,1,0,9,3,5
96,電資資安,111C53428,麄嘤謡,dxfUDsgJzP,1,4,5,0,7,4,2,2,7,3
97,資工所,112598497,藾赃旨,prEtImXxJf,1,9,0,1,6,3,3,5,7,3
98,創新AI,111C71496,竺譬浔,XnMT5RK83C,1,9,9,2,2,0,6,9,0,4
99,電資資安,111C53246,麅彯魤,a4NvmMyyWX,2,4,1,0,0,2,2,5,1,7
100,電資AI,112C52529,鵄艷跤,socbJzIhMa,4,0,5,8,9,5,1,5,9,2
101,資工所,112598226,煛恫醑,HrGtNhgu1l,0,3,7,2,7,3,6,6,3,3
102,資工系,112590471,姟栈騍,Auu6CrzALs,9,8,8,4,6,0,7,0,1,4
103,資工所,112598500,鬜皰貔,sTR2ovALBZ,7,1,6,9,5,5,3,7,6,0
104,創新AI,111C71537,鮅舆骧,A2Eg4xlUsf,6,4,9,3,4,6,6,6,2,6
105,資工系,111590305,薓卬睗,eUPM1zb25o,4,9,0,2,8,0,5,3,8,4
106,創新AI,111C71683,誰輪堗,KYcaPqtTlu,6,7,4,0,0,6,9,8,1,3
107,資工系,112590339,祈剌悇,Zvx9DDQv8Z,4,1,2,0,9,0,2,4,5,7
108,電資資安,112C53237,喁脚腢,cwV0pZqQ5i,2,0,4,1,5,5,6,9,5,5
109,資工所,112598469,鱆押启,NuEF2rBpuO,2,4,4,6,5,0,3,0,4,7
110,電資AI,111C52967,螳枆诠,4l6ygpREoR,5,3,7,5,8,2,7,7,3,7
111,資工系,112590725,蜁茋翥,TDXomptAUe,7,3,1,5,1,7,2,6,0,3
112,資工所,112598175,廽汥鹢,dzpKjljqSc,2,0,2,0,6,7,0,3,1,3
113,資工系,112590666,踳鵛狫,XpVwlQEXBz,3,1,0,5,7,3,7,8,4,4
114,電資AI,111C52374,襑隈酫,FAmdzX1vDn,6,6,7,7,0,5,8,6,2,9
115,電資AI,112C52572,楢蝓銍,pOKc0rJerw,0,5,4,3,2,0,5,3,9,7
116,資工所,111598764,傗辻徢,ia7YlHBGwL,3,8,5,4,1,3,1,2,0,7
117,資工所,112598278,趆亷鼩,7YnuvMBBSy,6,5,0,6,0,4,2,6,1,4
118,資工系,112590635,颛錡繣,AT5pbqHAXT,3,9,8,7,6,3,2,5,1,4
119,電資AI,111C52848,繕蹧垽,0M0NO2BfSy,2,8,9,1,6,1,9,0,0,0
120,資工所,112598194,细婓髟,D5DIiv0QWM,2,0,2,3,8,7,5,5,8,7